Pierre Latour,Team TotalEnergies,Climber,227,8
Vincenzo Nibali,Trek - Segafredo,All Rounder,175,8
Davide Formolo,UAE-Team Emirates,Climber,134,8
Marc Hirschi,UAE-Team Emirates,Unclassed,130,8
Rafał Majka,UAE-Team Emirates,Climber,178,8
Brandon McNulty,UAE-Team Emirates,All Rounder,205,8
Benoît Cosnefroy,AG2R Citroën Team ,Climber,62,6
Dorian Godon,AG2R Citroën Team ,Unclassed,163,6
Oliver Naesen,AG2R Citroën Team ,Unclassed,54,6
Aurélien Paret-Peintre,AG2R Citroën Team ,Climber,426,6
Nans Peters,AG2R Citroën Team ,Climber,16,6
Greg Van Avermaet,AG2R Citroën Team ,Unclassed,114,6
Xandro Meurisse,Alpecin-Fenix,Unclassed,198,6
Kristian Sbaragli,Alpecin-Fenix,Sprinter,102,6
Petr Vakoč,Alpecin-Fenix,Unclassed,74,6
Omar Fraile,Astana - Premier Tech,Unclassed,168,6
Bryan Coquard,B&B Hotels p/b KTM,Sprinter,43,6
Quentin Pacher,B&B Hotels p/b KTM,Unclassed,100,6
Pierre Rolland,B&B Hotels p/b KTM,Climber,60,6
Matej Mohorič,Bahrain - Victorious,Unclassed,864,6
Wout Poels,Bahrain - Victorious,All Rounder,1064,6
Dylan Teuns,Bahrain - Victorious,All Rounder,664,6
Lukas Pöstlberger,BORA - hansgrohe,Unclassed,73,6
Ide Schelling,BORA - hansgrohe,Unclassed,188,6
Rubén Fernández,Cofidis,Unclassed,8,6
Simon Geschke,Cofidis,Unclassed,8,6
Jesús Herrada,Cofidis,Climber,8,6
Kasper Asgreen,Deceuninck - Quick Step,Unclassed,568,6
Mattia Cattaneo,Deceuninck - Quick Step,Unclassed,953,6
Dries Devenyns,Deceuninck - Quick Step,Unclassed,88,6
Stefan Bissegger,EF Education - Nippo,Unclassed,317,6
Magnus Cort,EF Education - Nippo,Unclassed,489,6
Neilson Powless,EF Education - Nippo,Unclassed,165,6
Michael Valgren,EF Education - Nippo,Unclassed,201,6
Bruno Armirail,Groupama - FDJ,Unclassed,46,6
Stefan Küng,Groupama - FDJ,Unclassed,494,6
Valentin Madouas,Groupama - FDJ,Climber,47,6
Jonathan Castroviejo,INEOS Grenadiers,Unclassed,145,6
Michał Kwiatkowski,INEOS Grenadiers,All Rounder,46,6
Luke Rowe,INEOS Grenadiers,Unclassed,10,6
Dylan Van Baarle,INEOS Grenadiers,Unclassed,114,6
Jan Bakelants,Intermarché - Wanty - Gobert Matériaux,Unclassed,166,6
Louis Meintjes,Intermarché - Wanty - Gobert Matériaux,Unclassed,315,6
Lorenzo Rota,Intermarché - Wanty - Gobert Matériaux,Unclassed,61,6
Danny Van Poppel,Intermarché - Wanty - Gobert Matériaux,Sprinter,326,6
Loïc Vliegen,Intermarché - Wanty - Gobert Matériaux,Unclassed,0,6
Georg Zimmermann,Intermarché - Wanty - Gobert Matériaux,Unclassed,120,6
André Greipel,Israel Start-Up Nation,Sprinter,497,6
Rick Zabel,Israel Start-Up Nation,Unclassed,57,6
Jasper De Buyst,Lotto Soudal,Unclassed,42,6
Thomas De Gendt,Lotto Soudal,Unclassed,22,6
Philippe Gilbert,Lotto Soudal,Unclassed,62,6
Tosh Van Der Sande,Lotto Soudal,Unclassed,56,6
Iván García Cortina,Movistar Team,Sprinter,256,6
Carlos Verona,Movistar Team,Unclassed,8,6
Daniel McLay,Team Arkéa Samsic,Sprinter,8,6
Luka Mezgec,Team BikeExchange,Sprinter,312,6
Tiesj Benoot,Team DSM,All Rounder,0,6
Mark Donovan,Team DSM,Climber,32,6
Søren Kragh Andersen,Team DSM,Unclassed,82,6
Casper Pedersen,Team DSM,Unclassed,160,6
Robert Gesink,Team Jumbo-Visma,Unclassed,26,6
Tony Martin,Team Jumbo-Visma,Unclassed,72,6
Mike Teunissen,Team Jumbo-Visma,Unclassed,339,6
Carlos Barbero,Team Qhubeka ASSOS,Unclassed,24,6
Victor Campenaerts,Team Qhubeka ASSOS,Unclassed,26,6
Simon Clarke,Team Qhubeka ASSOS,Unclassed,55,6
Michael Gogl,Team Qhubeka ASSOS,Unclassed,0,6
Sergio Henao,Team Qhubeka ASSOS,Climber,183,6
Max Walscheid,Team Qhubeka ASSOS,Sprinter,273,6
Edvald Boasson Hagen,Team TotalEnergies,Sprinter,60,6
Víctor De La Parte,Team TotalEnergies,Unclassed,0,6
Anthony Turgis,Team TotalEnergies,Sprinter,284,6
Kenny Elissonde,Trek - Segafredo,Climber,270,6
Bauke Mollema,Trek - Segafredo,All Rounder,797,6
Toms Skujiņš,Trek - Segafredo,Unclassed,189,6
Jasper Stuyven,Trek - Segafredo,Sprinter,346,6
Edward Theuns,Trek - Segafredo,Sprinter,338,6
Mikkel Bjerg,UAE-Team Emirates,Unclassed,275,6
Rui Costa,UAE-Team Emirates,All Rounder,150,6
Michael Schär,AG2R Citroën Team ,Unclassed,106,4
Silvan Dillier,Alpecin-Fenix,Unclassed,135,4
Jonas Rickaert,Alpecin-Fenix,Unclassed,146,4
Stefan De Bod,Astana - Premier Tech,Unclassed,18,4
Dmitriy Gruzdev,Astana - Premier Tech,Unclassed,18,4
Hugo Houle,Astana - Premier Tech,Unclassed,114,4
Cyril Barthe,B&B Hotels p/b KTM,Unclassed,186,4
Franck Bonnamour,B&B Hotels p/b KTM,Unclassed,587,4
Maxime Chevalier,B&B Hotels p/b KTM,Unclassed,71,4
Cyril Gautier,B&B Hotels p/b KTM,Unclassed,0,4
Cyril Lemoine,B&B Hotels p/b KTM,Unclassed,0,4
Marco Haller,Bahrain - Victorious,Unclassed,206,4
Fred Wright,Bahrain - Victorious,Unclassed,283,4
Daniel Oss,BORA - hansgrohe,Unclassed,70,4
Nils Politt,BORA - hansgrohe,Unclassed,412,4
Anthony Perez,Cofidis,Unclassed,223,4
Pierre-Luc Périchon,Cofidis,Unclassed,239,4
Jelle Wallays,Cofidis,Unclassed,36,4
Tim Declercq,Deceuninck - Quick Step,Unclassed,72,4
Michael Mørkøv,Deceuninck - Quick Step,Unclassed,407,4
Jonas Rutsch,EF Education - Nippo,Unclassed,159,4
Jacopo Guarnieri,Groupama - FDJ,Unclassed,0,4
Ignatas Konovalovas,Groupama - FDJ,Unclassed,0,4
Miles Scotson,Groupama - FDJ,Unclassed,40,4
Jonas Koch,Intermarché - Wanty - Gobert Matériaux,Unclassed,36,4
Boy Van Poppel,Intermarché - Wanty - Gobert Matériaux,Unclassed,140,4
Guillaume Boivin,Israel Start-Up Nation,Unclassed,2,4
Omer Goldstein,Israel Start-Up Nation,Unclassed,42,4
Reto Hollenstein,Israel Start-Up Nation,Unclassed,2,4
Roger Kluge,Lotto Soudal,Unclassed,38,4
Harry Sweeny,Lotto Soudal,Unclassed,242,4
Brent Van Moer,Lotto Soudal,Unclassed,249,4
Jorge Arcas,Movistar Team,Unclassed,12,4
Imanol Erviti,Movistar Team,Unclassed,236,4
Anthony Delaplace,Team Arkéa Samsic,Unclassed,8,4
Élie Gesbert,Team Arkéa Samsic,Unclassed,128,4
Clément Russo,Team Arkéa Samsic,Unclassed,8,4
Connor Swift,Team Arkéa Samsic,Unclassed,111,4
Luke Durbridge,Team BikeExchange,Unclassed,36,4
Amund Grøndahl Jansen,Team BikeExchange,Unclassed,10,4
Christopher Juul-Jensen,Team BikeExchange,Unclassed,49,4
Nils Eekhoff,Team DSM,Unclassed,53,4
Joris Nieuwenhuis,Team DSM,Unclassed,2,4
Jasha Sütterlin,Team DSM,Unclassed,0,4
Sean Bennett,Team Qhubeka ASSOS,Unclassed,64,4
Nic Dlamini,Team Qhubeka ASSOS,Unclassed,0,4
Jérémy Cabot,Team TotalEnergies,Unclassed,32,4
Fabien Doubey,Team TotalEnergies,Unclassed,92,4
Cristián Rodríguez,Team TotalEnergies,Unclassed,20,4
Julien Simon,Team TotalEnergies,Unclassed,0,4
Julien Bernard,Trek - Segafredo,Unclassed,145,4
Vegard Stake Laengen,UAE-Team Emirates,Unclassed,150,4
