Clément Davy,Groupama - FDJ,Unclassed,0,4
Lorenzo Germani,Groupama - FDJ,Unclassed,0,4
Olivier Le Gac,Groupama - FDJ,Unclassed,0,4
Fabian Lienhard,Groupama - FDJ,Unclassed,0,4
Enzo Paleni,Groupama - FDJ,Unclassed,199,4
Ben Swift,INEOS Grenadiers,Unclassed,221,4
Kevin Colleoni,Intermarché - Wanty,Unclassed,2,4
Dries De Pooter,Intermarché - Wanty,Unclassed,54,4
Adrien Petit,Intermarché - Wanty,Unclassed,23,4
Roel Van Sintmaartensdijk,Intermarché - Wanty,Unclassed,2,4
Marco Frigo,Israel - Premier Tech,Unclassed,30,4
Riley Pickrell,Israel - Premier Tech,Unclassed,0,4
Nadav Raisberg,Israel - Premier Tech,Unclassed,0,4
Albert Torres,Movistar Team,Unclassed,46,4
Josef Černý,Soudal - Quick Step,Unclassed,58,4
Pieter Serry,Soudal - Quick Step,Unclassed,38,4
Julius Van Den Berg,Team dsm-firmenich PostNL,Unclassed,4,4
Bram Welten,Team dsm-firmenich PostNL,Unclassed,0,4
Michael Hepburn,Team Jayco AlUla,Unclassed,6,4
Mattia Bais,Team Polti Kometa,Unclassed,64,4
Francisco Muñoz,Team Polti Kometa,Unclassed,64,4
Andrea Pietrobon,Team Polti Kometa,Unclassed,433,4
Robin Froidevaux,Tudor Pro Cycling Team,Unclassed,28,4
Alexander Krieger,Tudor Pro Cycling Team,Unclassed,0,4
Florian Stork,Tudor Pro Cycling Team,Unclassed,0,4
Vegard Stake Laengen,UAE Team Emirates,Unclassed,238,4
Domen Novak,UAE Team Emirates,Unclassed,260,4
Luca Covili,VF Group-Bardiani CSF-Faizanè,Unclassed,125,4
Manuele Tarozzi,VF Group-Bardiani CSF-Faizanè,Unclassed,139,4
